"id","session_id","category","category_tag","turn","role","text","handover","links","dead_links","timestamp"
"145","360cead7-f875-45d0-a585-50f4511ba805","Ustabil","","3","user","Problemet er kun om aftenen. Er det normal belastning, eller er der et underliggende problem?","0","[]","[]","2026-02-26 14:44:51"
"162","360cead7-f875-45d0-a585-50f4511ba805","Ustabil","","4","bot","<p>Vi som digitale assistenter har desværre ikke adgang til linjens statistik eller detaljer om fejl direkte. Du kan tjekke wifi-signalstyrken og fejlmelde din forbindelse i <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a>, hvis du fortsat oplever problemer </p><p>Giv lyd hvis det stadig driller </p>","0","[""https://www.hiper.dk/mit-hiper/""]","[]","2026-02-26 14:45:06"
"161","360cead7-f875-45d0-a585-50f4511ba805","Ustabil","","4","user","Kan I se på linjens statistik om der er fejl fra jeres side?","0","[]","[]","2026-02-26 14:45:06"
"116","7dadc55e-5526-4004-a931-417c42dba8de","Ustabil","","1","bot","<p>Øv, det er træls! Lad os kigge på det </p><p>For at kunne hjælpe dig bedst muligt, vil jeg gerne vide hvilken type internet du har hos os – er det fiber, kabel-tv (coax) eller 5G mobilt bredbånd?</p><p>Skriv gerne hvilken type, så guider jeg dig videre med konkrete løsninger. </p>","0","[]","[]","2026-02-26 14:44:19"
"115","7dadc55e-5526-4004-a931-417c42dba8de","Ustabil","","1","user","Mit internet er pisse dårligt altså","0","[]","[]","2026-02-26 14:44:19"
"130","7dadc55e-5526-4004-a931-417c42dba8de","Ustabil","","2","bot","Det lyder virkelig frustrerende, når forbindelsen er langsom og falder ud – især med fiber, som normalt skal være meget stabil.

Da standardfejlsøgning ikke er dækket i vores artikler, sætter jeg dig straks i forbindelse med en kollega, som kan hjælpe dig mere detaljeret med problemet.","1","[]","[]","2026-02-26 14:44:34"
"129","7dadc55e-5526-4004-a931-417c42dba8de","Ustabil","","2","user","Jeg har fiber. Det er langsomt og dropper ud konstant. Hvad gør jeg?","0","[]","[]","2026-02-26 14:44:34"
"104","976f5080-39b3-4eeb-9181-7db701fa7b97","Ustabil","","1","bot","<p>For at kunne hjælpe dig bedst muligt, skal jeg lige vide hvilken type internet du har fra Hiper – er det fiber, kabel-tv (coax) eller 5G (mobilt bredbånd)? 😊</p><p>Så snart jeg ved det, kan jeg guide dig videre med relevante trin.</p><p>Giv lyd hvis det stadig driller 🖐️</p>","0","[]","[]","2026-02-26 14:44:05"
"103","976f5080-39b3-4eeb-9181-7db701fa7b97","Ustabil","","1","user","Vi oplever store problemer med forbindelsen i aften","0","[]","[]","2026-02-26 14:44:05"
"120","976f5080-39b3-4eeb-9181-7db701fa7b97","Ustabil","","2","bot","<p>Øv, det er træls! Lad os kigge på det 🛠️</p><ul><li>Tjek at netværkskablet sidder korrekt – i routerens blå WAN-port og i fiberboksens aktive LAN-port.</li><li>Sørg for, at fiberboksen har strøm.</li><li>Genstart routeren ved at slukke den eller tage strømmen fra den i 20 sekunder, og tænd den igen.</li><li>Nulstil routeren: Hold reset-knappen inde i 20 sekunder (bemærk, dine ændringer nulstilles).</li><li>Nulstil fiberboksen: Tryk reset-hullet i bunden i 20 sekunder, mens den er tændt.</li><li>Tjek om der er kendte driftsproblemer på <a href=""https://drift.hiper.dk"">driftsiden</a>.</li></ul><p>Hvis det stadig ikke virker, kan du fejlmelde dit internet via <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a>.</p><p>Giv lyd hvis det stadig driller 👋</p>","0","[""https://drift.hiper.dk"",""https://www.hiper.dk/mit-hiper/""]","[]","2026-02-26 14:44:24"
"119","976f5080-39b3-4eeb-9181-7db701fa7b97","Ustabil","","2","user","Vi har fiber. Hvad skal vi tjekke?","0","[]","[]","2026-02-26 14:44:24"
"138","976f5080-39b3-4eeb-9181-7db701fa7b97","Ustabil","","3","bot","<p>Her er hvad vi ved om fiber: Det er meget stabilt og designet til at håndtere mange brugere samtidigt, så du skal ikke opleve nedsat kvalitet på grund af belastning i bestemte timer ✅</p><p>Hvis forbindelsen er ustabil på samme tidspunkt hver dag, kan det skyldes lokale forhold eller opsætning. Hvis du allerede har prøvet standard fejlsøgning (genstart, routerplacering osv.), kan du fejlmelde problemet via <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a>, så en tekniker kan undersøge det nærmere.</p><p>Giv lyd hvis det stadig driller 👋</p>","0","[""https://www.hiper.dk/mit-hiper/""]","[]","2026-02-26 14:44:42"
"137","976f5080-39b3-4eeb-9181-7db701fa7b97","Ustabil","","3","user","Det sker altid klokken 18-20. Er det fordi mange er online på samme tid?","0","[]","[]","2026-02-26 14:44:42"
"152","976f5080-39b3-4eeb-9181-7db701fa7b97","Ustabil","","4","bot","<p>Hiper har ikke en offentlig SLA for oppetid på fiberforbindelser. Kompensation ved nedbrud vurderes individuelt og kræver behandling af en kollega i kundeservice 💡</p><p>Hvis du vil undersøge kompensation eller har flere spørgsmål om oppetid, kan jeg sende dig videre til en kollega, der kan hjælpe dig nærmere. Giv besked, hvis du ønsker det 👋</p>","1","[]","[]","2026-02-26 14:44:57"
"151","976f5080-39b3-4eeb-9181-7db701fa7b97","Ustabil","","4","user","Hvad er jeres SLA på oppetid, og giver I kompensation ved nedbrud?","0","[]","[]","2026-02-26 14:44:57"
"112","e029a03f-6fbc-4934-87d1-d8ab67b83d88","Ustabil","","1","bot","<p>Her er hvad jeg kan hjælpe med: Jeg har ikke adgang til lokale netværksoplysninger, så jeg kan desværre ikke bekræfte om der er driftsforstyrrelser i Herning.</p>
<p>For at finde den bedste løsning på streamingproblemet, vil jeg gerne vide hvilken type internet du bruger (fiber, coax eller mobilt bredbånd)? Så kan jeg guide dig mere præcist. </p>
<p>Du kan også tjekke <a href=""https://drift.hiper.dk"">driftsiden</a> for opdateringer om eventuelle problemer.</p>
<p>Giv lyd hvis det stadig driller </p>","0","[""https://drift.hiper.dk""]","[]","2026-02-26 14:44:13"
"111","e029a03f-6fbc-4934-87d1-d8ab67b83d88","Ustabil","","1","user","Er der problemer med nettet omkring Herning? Jeg prøver og se fodbold via streaming, men det fungerer ikke","0","[]","[]","2026-02-26 14:44:13"
"128","e029a03f-6fbc-4934-87d1-d8ab67b83d88","Ustabil","","2","bot","<p>Øv, det er træls! Lad os kigge på det </p><ul><li>Streaming kræver en stabil og hurtig forbindelse – selv små forstyrrelser kan give problemer, selvom almindelig surfing virker fint</li><li>Wifi-signalet kan være svagere eller mere ustabilt end kablet forbindelse (routerens placering har stor betydning)</li><li>Hvis flere enheder er på wifi samtidig, kan det belaste netværket og påvirke streaming</li></ul><p>Prøv at placere routeren centralt eller test med kabel direkte til routeren, hvis du streamer via wifi – det kan ofte gøre en stor forskel.</p><p>Giv lyd hvis det stadig driller </p>","0","[]","[]","2026-02-26 14:44:29"
"127","e029a03f-6fbc-4934-87d1-d8ab67b83d88","Ustabil","","2","user","Fiber. Og det sker altid ved streaming, aldrig når jeg surfer normalt. Hvad kan det skyldes?","0","[]","[]","2026-02-26 14:44:29"
"136","e029a03f-6fbc-4934-87d1-d8ab67b83d88","Ustabil","","3","bot","<p>Ja, du kan altid tjekke status for dit område på <a href=""https://drift.hiper.dk"">driftsiden</a>. Her opdaterer vi løbende, hvis der er fejl eller forstyrrelser. </p><p>Skriv tilbage hvis du oplever problemer, der ikke vises der </p>","0","[""https://drift.hiper.dk""]","[]","2026-02-26 14:44:41"
"135","e029a03f-6fbc-4934-87d1-d8ab67b83d88","Ustabil","","3","user","Er der et sted jeg selv kan tjekke driftstatus for mit område?","0","[]","[]","2026-02-26 14:44:41"
"150","e029a03f-6fbc-4934-87d1-d8ab67b83d88","Ustabil","","4","bot","<p>Der er desværre ikke mulighed for at prioritere forbindelsen til streaming hos Hiper. Hvis du oplever problemer, kan det ofte hjælpe at optimere wifi-indstillinger eller bruge kabel direkte til routeren </p><p>Skriv tilbage hvis det stadig driller </p>","0","[]","[]","2026-02-26 14:44:56"
"149","e029a03f-6fbc-4934-87d1-d8ab67b83d88","Ustabil","","4","user","Kan I prioritere min forbindelse, så streaming fungerer bedre?","0","[]","[]","2026-02-26 14:44:56"
"124","fff93c63-779a-4ff0-9ffb-af942d05b552","Ustabil","","1","bot","For at hjælpe dig bedst muligt med det langsomme internet, har jeg brug for at vide, hvilken type forbindelse du har hos Hiper (fiber, 5G mobilt bredbånd eller kabel-tv/coax). Skriv gerne hvilken du har, så kan jeg guide dig videre 🛠️

Giv lyd hvis det stadig driller 👋","0","[]","[]","2026-02-26 14:44:25"
"123","fff93c63-779a-4ff0-9ffb-af942d05b552","Ustabil","","1","user","Mit internet er langsomt","0","[]","[]","2026-02-26 14:44:25"
"134","fff93c63-779a-4ff0-9ffb-af942d05b552","Ustabil","","2","bot","<p>På fiber garanterer Hiper 90% af den bestilte hastighed, når du tester med netværkskabel direkte fra router til computer. Det vil sige, at hvis du har 1000/1000 Mbit, skal du kunne måle omkring 900/900 Mbit.</p><p>Næste skridt er at teste hastigheden med et netværkskabel – ikke via wifi – for at se om forbindelsen leverer som forventet 🛠️</p><p>Hvis du allerede har testet med kabel og stadig oplever lav hastighed, så skriv gerne tilbage, så kan vi tage næste skridt 👋</p>","0","[]","[]","2026-02-26 14:44:39"
"133","fff93c63-779a-4ff0-9ffb-af942d05b552","Ustabil","","2","user","Fiber. Hvad er næste skridt?","0","[]","[]","2026-02-26 14:44:39"
"158","fff93c63-779a-4ff0-9ffb-af942d05b552","Ustabil","","3","bot","<p>Tak for info! Har du målt hastigheden med netværkskabel direkte mellem router og computer, eller kun via Wi-Fi? 🛠️</p><ul><li>Hvis du måler via Wi-Fi, kan det påvirke resultatet. For fuld hastighed anbefaler vi at teste med netværkskabel.</li><li>Hvis du allerede har testet med kabel og stadig oplever lav hastighed, så skriv tilbage, så tager vi næste skridt 👋</li></ul>","0","[]","[]","2026-02-26 14:44:59"
"157","fff93c63-779a-4ff0-9ffb-af942d05b552","Ustabil","","3","user","Jeg har genstartet routeren og fiberboksen men det hjalp ikke","0","[]","[]","2026-02-26 14:44:59"
"170","fff93c63-779a-4ff0-9ffb-af942d05b552","Ustabil","","4","bot","<p>Det er vigtigt at vide, om hastigheden er lav hele tiden eller kun på bestemte tidspunkter. Oplever du problemet konstant, eller f.eks. kun om aftenen eller i weekenden? 🤔</p><p>Den info hjælper os med at finde årsagen, så skriv gerne tilbage med flere detaljer 👋</p>","0","[]","[]","2026-02-26 14:45:14"
"169","fff93c63-779a-4ff0-9ffb-af942d05b552","Ustabil","","4","user","Hvornår er det langsomt? Er det konstant eller på bestemte tidspunkter?","0","[]","[]","2026-02-26 14:45:14"
"14","0d8cae28-6f12-484e-a3b2-1960bb1ea247","Øvrige","","1","bot","Øv, det er træls! Lad os kigge på det 🛠️<br><br>Du kan normalt ændre din e-mailadresse ved at logge ind på <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a>. Gå ind under 'Profil', hvor du kan opdatere din mail og andre oplysninger.<br><br>Hvis du oplever fejl, eller hvis knappen til at ændre mail ikke virker, må du meget gerne beskrive præcis hvad der sker (fx fejlbesked eller noget der ikke kan trykkes på). Så kan jeg bedre hjælpe dig videre.<br><br>Giv lyd hvis det stadig driller 🤙","0","[""https://www.hiper.dk/mit-hiper/""]","[]","2026-02-26 14:42:14"
"13","0d8cae28-6f12-484e-a3b2-1960bb1ea247","Øvrige","","1","user","jeg kan ikke ændre min email","0","[]","[]","2026-02-26 14:42:14"
"30","0d8cae28-6f12-484e-a3b2-1960bb1ea247","Øvrige","","2","bot","Det lyder som om den mailadresse allerede er brugt til en anden konto, og det kan vi desværre ikke løse automatisk. Jeg sender dig videre til en kollega, som kan hjælpe dig med at få ændret mailadressen korrekt.","1","[]","[]","2026-02-26 14:42:34"
"29","0d8cae28-6f12-484e-a3b2-1960bb1ea247","Øvrige","","2","user","Jeg får fejlen ""E-mail er allerede i brug"". Hvad gør jeg?","0","[]","[]","2026-02-26 14:42:34"
"4","928a3b0f-fcd7-40cd-8d6e-32709f79c488","Øvrige","","1","bot","Du kan nemt opdatere dit telefonnummer ved at logge ind på <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a>. Når du er logget ind, vælger du 'Profil', hvor du kan rette dit nummer ✅<br><br>Giv lyd hvis det stadig driller 👐","0","[""https://www.hiper.dk/mit-hiper/""]","[]","2026-02-26 14:42:11"
"3","928a3b0f-fcd7-40cd-8d6e-32709f79c488","Øvrige","","1","user","Jeg har fået nyt telefonnummer","0","[]","[]","2026-02-26 14:42:11"
"20","928a3b0f-fcd7-40cd-8d6e-32709f79c488","Øvrige","","2","bot","Når du er logget ind på <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a>, kan du finde 'Profil' i menuen ude i venstre side. Her kan du opdatere dit telefonnummer og andre oplysninger ✅<br><br>Skriv endelig igen, hvis du ikke kan finde menupunktet eller har andre spørgsmål 👐","0","[""https://www.hiper.dk/mit-hiper/""]","[]","2026-02-26 14:42:28"
"19","928a3b0f-fcd7-40cd-8d6e-32709f79c488","Øvrige","","2","user","Jeg kan ikke finde profil-siden i Mit Hiper. Hvor er den henne?","0","[]","[]","2026-02-26 14:42:28"
"36","928a3b0f-fcd7-40cd-8d6e-32709f79c488","Øvrige","","3","bot","<p>Dit telefonnummer er vigtigt at holde opdateret, da vi bruger det hvis du fx skal overdrage dit abonnement til en anden person, eller hvis vi har brug for at kontakte dig om dit abonnement 📞</p><p>Du kan altid rette dit telefonnummer i <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a>.</p><p>Giv lyd hvis du mangler hjælp til at opdatere det 👍</p>","0","[""https://www.hiper.dk/mit-hiper/""]","[]","2026-02-26 14:42:43"
"35","928a3b0f-fcd7-40cd-8d6e-32709f79c488","Øvrige","","3","user","Er det vigtigt at mit telefonnummer er opdateret? Hvad bruges det til?","0","[]","[]","2026-02-26 14:42:43"
"50","928a3b0f-fcd7-40cd-8d6e-32709f79c488","Øvrige","","4","bot","Jeg kan sagtens hjælpe dig videre med at få opdateret dit telefonnummer! Jeg sender dig straks videre til en kollega, som kan klare det for dig.","1","[]","[]","2026-02-26 14:42:59"
"49","928a3b0f-fcd7-40cd-8d6e-32709f79c488","Øvrige","","4","user","Kan I opdatere det for mig, hvis jeg sender jer det?","0","[]","[]","2026-02-26 14:42:59"
"8","a298c8e8-8a3c-4cec-be44-344d4eb2cff8","Øvrige","","1","bot","Du kan godt skifte fra arbejdsgiverbetalt abonnement til selv at betale. Det kræver bare, at din arbejdsgiver sender en mail til Hiper på kundeservice@hiper.dk med dit navn og adresse, og bekræfter at betalingen skal overgå til dig. Herefter klarer vi resten for jer. 😊

Giv lyd hvis du har flere spørgsmål til processen 👐","0","[]","[]","2026-02-26 14:42:11"
"7","a298c8e8-8a3c-4cec-be44-344d4eb2cff8","Øvrige","","1","user","Mit internet er arbejdsgiver betalt kan jeg skifte til at betale selv","0","[]","[]","2026-02-26 14:42:11"
"24","a298c8e8-8a3c-4cec-be44-344d4eb2cff8","Øvrige","","2","bot","Det er desværre ikke muligt at overtage betalingen selv uden at din arbejdsgiver bliver involveret. Din arbejdsgiver skal sende en mail til Hiper med dit navn og adresse og bekræfte, at betalingen skal overgå til dig, før vi kan lave skiftet. 😊

Giv lyd hvis du har flere spørgsmål til soprosessen 👐","0","[]","[]","2026-02-26 14:42:29"
"23","a298c8e8-8a3c-4cec-be44-344d4eb2cff8","Øvrige","","2","user","Kan jeg ikke bare overtage betalingen selv, uden at involvere min arbejdsgiver?","0","[]","[]","2026-02-26 14:42:29"
"38","a298c8e8-8a3c-4cec-be44-344d4eb2cff8","Øvrige","","3","bot","Det kommer an på hvilken aftale din arbejdsgiver har med os, så det kan jeg desværre ikke svare præcist på. Jeg sætter dig derfor i forbindelse med en kollega i salg, som kan hjælpe dig videre med dit spørgsmål. 📝","1","[]","[]","2026-02-26 14:42:44"
"37","a298c8e8-8a3c-4cec-be44-344d4eb2cff8","Øvrige","","3","user","Ændres prisen når jeg overtager betalingen fra min arbejdsgiver?","0","[]","[]","2026-02-26 14:42:44"
"2","d52a23cc-bafc-4f42-b718-bce840612933","Øvrige","","1","bot","Du er nu sat i kø til en af vores medarbejdere. Vi besvarer din henvendelse, så snart den næste er ledig. Tak for din tålmodighed 😊","1","[]","[]","2026-02-26 14:41:45"
"1","d52a23cc-bafc-4f42-b718-bce840612933","Øvrige","","1","user","kan jeg skifte fra bredbånd til 5g?","0","[]","[]","2026-02-26 14:41:45"
